Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Immune,Oversampling,SMOTE,XGBoost,0.5,0.5,5,25%,0.6433249370277078,0.8524699599465955,0.6900775416811029,0.6900233566900233
Immune,Oversampling,SMOTE,Random Forest,0.5,0.5,5,25%,0.8917525773195877,0.4481865284974093,0.6968911917098446,0.6968911917098446
Immune,Oversampling,SMOTE,Logistic Regression,0.67,0.33,5,25%,0.9436287362349239,0.5625195373554236,0.693861394693972,0.6048767697954903
Immune,Oversampling,SMOTE,Decision Tree,0.67,0.33,5,25%,0.9503616042077581,0.5737249454256796,0.7146136688850886,0.6221236028928336
Immune,Oversampling,SMOTE,Naive Bayes,0.67,0.33,5,25%,0.960352422907489,0.5896672978090344,0.7414528659863677,0.6460352422907489
Immune,Oversampling,SMOTE,XGBoost,0.67,0.33,5,25%,0.9679572763684913,0.6021594684385382,0.7603327053567903,0.664330997664331
Immune,Oversampling,SMOTE,Random Forest,0.67,0.33,5,25%,0.9702072538860104,0.5968127490039841,0.7586139869587395,0.6573834196891192
Immune,Oversampling,SMOTE,Logistic Regression,0.83,0.17,5,25%,0.9155742003146303,0.6056191467221644,0.659674882013634,0.659674882013634
Immune,Oversampling,SMOTE,Decision Tree,0.83,0.17,5,25%,0.9414858645627876,0.6131449368443588,0.6737343852728468,0.6737343852728468
Immune,Oversampling,SMOTE,Naive Bayes,0.83,0.17,5,25%,0.9325991189427313,0.6226470588235294,0.6837004405286344,0.6837004405286343
Immune,Oversampling,SMOTE,XGBoost,0.83,0.17,5,25%,0.9312416555407209,0.632079746261894,0.694773596282702,0.6946946946946947
Immune,Oversampling,SMOTE,Random Forest,0.83,0.17,5,25%,0.9546632124352331,0.6309931506849316,0.6981865284974094,0.6981865284974094
Immune,Oversampling,SMOTE,Logistic Regression,0.17,0.83,6,30%,0.6036181791439917,0.8970491803278688,0.6540534363177806,0.6540268823079445
Immune,Oversampling,SMOTE,Decision Tree,0.17,0.83,6,30%,0.6155124653739612,0.9131506849315069,0.6712917031125061,0.6713248390190437
Immune,Oversampling,SMOTE,Naive Bayes,0.17,0.83,6,30%,0.6211333828260331,0.9217774513404333,0.6798681676672798,0.6798237561960713
Immune,Oversampling,SMOTE,XGBoost,0.17,0.83,6,30%,0.6307400379506641,0.9243604004449388,0.6916017797552836,0.6916017797552837
Immune,Oversampling,SMOTE,Random Forest,0.17,0.83,6,30%,0.6223365172667157,0.9146868250539957,0.6798056155507559,0.6798056155507559
Immune,Oversampling,SMOTE,Logistic Regression,0.33,0.67,6,30%,0.7998696219035202,0.26819672131147543,0.6005537802361574,0.6005900994426838
Immune,Oversampling,SMOTE,Decision Tree,0.33,0.67,6,30%,0.5857267188859878,0.9219178082191781,0.6348421597960785,0.6348814906151528
Immune,Oversampling,SMOTE,Naive Bayes,0.33,0.67,6,30%,0.5962630085146642,0.9258171134777818,0.6495825655494636,0.6495318523958142
Immune,Oversampling,SMOTE,XGBoost,0.33,0.67,6,30%,0.6104992657856094,0.924916573971079,0.6674082313681868,0.6674082313681868
