Year,Sampling,Technique,Classifier,Test Split Size,Train Split Size,Iteration,Training Data,Precision,Recall,AUC,Accuracy
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.33,3,15%,0.9608457321848082,0.5962099125364432,0.7478031454030305,0.6551859099804306
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.33,3,15%,0.952887537993921,0.6111111111111112,0.7521072796934866,0.6732522796352584
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.17,3,15%,0.9240233774223315,0.6099492385786802,0.6665641341125808,0.6665641341125808
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.17,3,15%,0.9209409949865022,0.622848200312989,0.6816428846895488,0.6816428846895488
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.17,3,15%,0.9198966408268734,0.6377642422070943,0.6987080103359173,0.6987080103359173
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.17,3,15%,0.9381362568519969,0.634870164281929,0.6995063130895351,0.699412915851272
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.17,3,15%,0.9331306990881459,0.6469968387776607,0.7120060790273556,0.7120060790273556
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.83,4,20%,0.6037966932026945,0.9098039215686274,0.6564702264669705,0.6564410102640987
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.83,4,20%,0.6258166699663433,0.9141122035858879,0.6837767495662233,0.6837767495662233
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.83,4,20%,0.631508319914117,0.912015503875969,0.690025574487384,0.6899825615190854
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.83,4,20%,0.6360655737704918,0.9107981220657277,0.6946826781790765,0.6947461109480482
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.83,4,20%,0.6410256410256411,0.9111617312072893,0.700164674041501,0.7002849002849003
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.67,4,20%,0.5676321709786277,0.9312572087658593,0.6110391209880957,0.6110021912120862
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.67,4,20%,0.5854765506807866,0.8953152111046848,0.6307113938692887,0.6307113938692887
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.67,4,20%,0.5957501280081925,0.9019379844961241,0.6450798020117195,0.6450300329393528
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.67,4,20%,0.6044042469524185,0.9019953051643192,0.6556365251599635,0.6557088347519812
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.67,4,20%,0.6116653875671527,0.907744874715262,0.6653889709950312,0.6655270655270655
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,4,20%,0.6100463678516229,0.9104959630911188,0.6643116346820908,0.6642832429938876
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,4,20%,0.7784037558685446,0.4794679005205321,0.6714864083285136,0.6714864083285136
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,4,20%,0.6331644894694748,0.9205426356589147,0.6937079702897441,0.6936640186010463
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,4,20%,0.8095693779904306,0.4964788732394366,0.6898131301018087,0.6897563839154681
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,4,20%,0.8449612403100775,0.49658314350797267,0.7026815375464608,0.7025641025641025
Transmission,Undersampling,NearMiss,Logistic Regression,0.67,0.33,4,20%,0.9310265282583622,0.5618822219128498,0.680470680848898,0.602583323722754
Transmission,Undersampling,NearMiss,Decision Tree,0.67,0.33,4,20%,0.9358010410641989,0.5811781609195402,0.7082448668099185,0.6307113938692887
Transmission,Undersampling,NearMiss,Naive Bayes,0.67,0.33,4,20%,0.9329457364341085,0.5867869332033154,0.7117126356290421,0.6380546405735322
Transmission,Undersampling,NearMiss,XGBoost,0.67,0.33,4,20%,0.9454225352112676,0.5931516936671576,0.7292820696989912,0.6483710008805401
Transmission,Undersampling,NearMiss,Random Forest,0.67,0.33,4,20%,0.9555808656036446,0.5988579586009993,0.7443442335377878,0.6575498575498575
Transmission,Undersampling,NearMiss,Logistic Regression,0.83,0.17,4,20%,0.9197231833910035,0.5964098728496634,0.6487453555331402,0.6487141044862185
Transmission,Undersampling,NearMiss,Decision Tree,0.83,0.17,4,20%,0.9164256795835743,0.6161773284075442,0.6727877385772123,0.6727877385772123
Transmission,Undersampling,NearMiss,Naive Bayes,0.83,0.17,4,20%,0.9162790697674419,0.6242408238711381,0.6824711892812413,0.6824258864561131
Transmission,Undersampling,NearMiss,XGBoost,0.83,0.17,4,20%,0.9166666666666666,0.6300927793465106,0.6891025641025641,0.6891693572057529
Transmission,Undersampling,NearMiss,Random Forest,0.83,0.17,4,20%,0.9123006833712984,0.633201581027668,0.6916121432820004,0.6917378917378917
Transmission,Undersampling,NearMiss,Logistic Regression,0.17,0.83,5,25%,0.5956756756756757,0.9151134895737221,0.6469828381620225,0.6469828381620225
Transmission,Undersampling,NearMiss,Decision Tree,0.17,0.83,5,25%,0.6119747575804217,0.9199444701527071,0.6683923137254398,0.6683632157316368
Transmission,Undersampling,NearMiss,Naive Bayes,0.17,0.83,5,25%,0.6260127931769722,0.9101053936763794,0.6831147123420657,0.6831498992404278
Transmission,Undersampling,NearMiss,XGBoost,0.17,0.83,5,25%,0.6308790139474538,0.9135744480976985,0.6895255988727103,0.6895255988727101
Transmission,Undersampling,NearMiss,Random Forest,0.17,0.83,5,25%,0.6293532338308457,0.9225159525979946,0.6896080218778486,0.6896080218778486
Transmission,Undersampling,NearMiss,Logistic Regression,0.33,0.67,5,25%,0.5609279889743884,0.9012732976563942,0.5978962908285661,0.5978962908285661
Transmission,Undersampling,NearMiss,Decision Tree,0.33,0.67,5,25%,0.5803822788561268,0.9062933826931976,0.6255963790634621,0.6255639097744361
Transmission,Undersampling,NearMiss,Naive Bayes,0.33,0.67,5,25%,0.5979608156737305,0.9271543707377558,0.6517942396324438,0.6518369245078283
Transmission,Undersampling,NearMiss,XGBoost,0.33,0.67,5,25%,0.6016109045848823,0.9121653358384217,0.6540629403475811,0.6540629403475811
Transmission,Undersampling,NearMiss,Random Forest,0.33,0.67,5,25%,0.5990396158463386,0.9097538742023701,0.6504102096627165,0.6504102096627165
Transmission,Undersampling,NearMiss,Logistic Regression,0.5,0.5,5,25%,0.7150661299597469,0.45894076397859385,0.6380328473888172,0.6380328473888172
Transmission,Undersampling,NearMiss,Decision Tree,0.5,0.5,5,25%,0.6153964351567301,0.9266543267006015,0.6738291295774579,0.6737998843262001
Transmission,Undersampling,NearMiss,Naive Bayes,0.5,0.5,5,25%,0.783410138248848,0.47427154370737756,0.6715543765048516,0.6715237947605023
Transmission,Undersampling,NearMiss,XGBoost,0.5,0.5,5,25%,0.7862232779097387,0.46641615782057305,0.669798027242837,0.669798027242837
Transmission,Undersampling,NearMiss,Random Forest,0.5,0.5,5,25%,0.8002958579881657,0.49316317228805834,0.6850501367365543,0.6850501367365542
